High Demand (New Haven),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High Demand (Fresno),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High Demand (Atlanta),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High Demand (Miami),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas Truck,,,,,,,,,,,,,,,,,,,,,,,,,Liquid Truck,,,,,,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,,,,,,,,,,Gas Truck,,,,,,,,,,,,,,,,,,,,,,,,,Liquid Truck,,,,,,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,,,,,,,,,,Gas Truck,,,,,,,,,,,,,,,,,,,,,,,,,Liquid Truck,,,,,,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,,,,,,,,,,Gas Truck,,,,,,,,,,,,,,,,,,,,,,,,,Liquid Truck,,,,,,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Gas Leak,Trans Length,Gas Station Leak,Gas Trans Leak,Stations,Fuel Economy,Cab Cost,Liquid CC,Com CC,Station CC,Pipeline CC,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Delivery Cost,Station Cost,Total Cost,Delivery GHG Cost,Station GHG Cost,Total GHG Cost,,Electtricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquid Capital Cost,Commpressor Liquid Cost,Station Capital Cost,Pipeline Capital Cost,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Delivery Cost,Station Cost,Total Cost,Delivery GHG Cost,Station GHG Cost,Total GHG Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leage,Stations,Fuel Economy,Cab Cost,Liquiefaction Cap Cost,Compressor Capital Cost,Station Capital Cost,Pipeline Capital Cost,Transmission length,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Total Cost,Transmission GHG Cost,Distribution GHG Cost,Station GHG Cost,Total GHG Cost,,Electricity Cost,Utilization,Fuel Price,Gas Leak,Trans Length,Gas Station Leak,Gas Trans Leak,Stations,Fuel Economy,Cab Cost,Liquid CC,Com CC,Station CC,Pipeline CC,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Delivery Cost,Station Cost,Total Cost,Delivery GHG Cost,Station GHG Cost,Total GHG Cost,,Electtricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquid Capital Cost,Commpressor Liquid Cost,Station Capital Cost,Pipeline Capital Cost,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Delivery Cost,Station Cost,Total Cost,Delivery GHG Cost,Station GHG Cost,Total GHG Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leage,Stations,Fuel Economy,Cab Cost,Liquiefaction Cap Cost,Compressor Capital Cost,Station Capital Cost,Pipeline Capital Cost,Transmission length,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Total Cost,Transmission GHG Cost,Distribution GHG Cost,Station GHG Cost,Total GHG Cost,,Electricity Cost,Utilization,Fuel Price,Gas Leak,Trans Length,Gas Station Leak,Gas Trans Leak,Stations,Fuel Economy,Cab Cost,Liquid CC,Com CC,Station CC,Pipeline CC,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Delivery Cost,Station Cost,Total Cost,Delivery GHG Cost,Station GHG Cost,Total GHG Cost,,Electtricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquid Capital Cost,Commpressor Liquid Cost,Station Capital Cost,Pipeline Capital Cost,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Delivery Cost,Station Cost,Total Cost,Delivery GHG Cost,Station GHG Cost,Total GHG Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leage,Stations,Fuel Economy,Cab Cost,Liquiefaction Cap Cost,Compressor Capital Cost,Station Capital Cost,Pipeline Capital Cost,Transmission length,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Total Cost,Transmission GHG Cost,Distribution GHG Cost,Station GHG Cost,Total GHG Cost,,Electricity Cost,Utilization,Fuel Price,Gas Leak,Trans Length,Gas Station Leak,Gas Trans Leak,Stations,Fuel Economy,Cab Cost,Liquid CC,Com CC,Station CC,Pipeline CC,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Delivery Cost,Station Cost,Total Cost,Delivery GHG Cost,Station GHG Cost,Total GHG Cost,,Electtricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquid Capital Cost,Commpressor Liquid Cost,Station Capital Cost,Pipeline Capital Cost,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Delivery Cost,Station Cost,Total Cost,Delivery GHG Cost,Station GHG Cost,Total GHG Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leage,Stations,Fuel Economy,Cab Cost,Liquiefaction Cap Cost,Compressor Capital Cost,Station Capital Cost,Pipeline Capital Cost,Transmission length,Hydrogen Fuel's CI,Electricity's CI,Liquefaction Efficiency,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Total Cost,Transmission GHG Cost,Distribution GHG Cost,Station GHG Cost,Total GHG Cost
0,82,8,0,100,0,0,33,11,331479,1,1,1,1,2650,421,1,1,2,1,2,1494,757,2251,,0,82,8,0,100,0,0,33,11,331479,1,1,1,1,2650,421,1,1,4,0,4,4355,228,4583,,0,82,0,0,0,33,11,331479,1,1,1,1,100,2650,421,1,1,1,1,1,3,215,90,2080,2385,,0,89,14,0,100,0,0,30,9,293322,1,1,1,1,6186,215,1,1,2,0,3,891,386,1277,,0,89,14,0,100,0,0,30,9,293322,1,1,1,1,6186,215,1,1,4,0,5,2242,116,2359,,0,89,0,0,0,30,9,293322,1,1,1,1,100,6186,215,1,1,1,1,1,2,148,34,1061,1243,,0,76,11,0,100,0,0,431,10,312400,1,1,1,1,6918,318,1,1,2,1,3,1308,571,1879,,0,76,11,0,100,0,0,431,10,312400,1,1,1,1,6918,318,1,1,3,0,4,3318,172,3490,,0,76,0,0,0,431,10,312400,1,1,1,1,100,6918,318,1,1,0,2,1,3,149,409,1570,2129,,0,82,8,0,100,0,0,377,11,331479,1,1,1,1,2650,421,1,1,2,1,3,1505,757,2261,,0,82,8,0,100,0,0,377,11,331479,1,1,1,1,2650,421,1,1,3,0,4,4357,228,4585,,0,82,0,0,0,377,11,331479,1,1,1,1,100,2650,421,1,1,0,1,1,2,210,489,2080,2778
0,70,11,0,100,0,0,38,11,224738,1,1,1,1,5508,482,1,1,2,1,2,1760,865,2625,,0,70,11,0,100,0,0,38,11,224738,1,1,1,1,5508,482,1,1,2,0,3,4990,261,5251,,0,70,0,0,0,38,11,224738,1,1,1,1,100,5508,482,1,1,1,1,1,3,262,169,2379,2810,,0,77,9,0,100,0,0,35,11,203933,1,1,1,1,4352,439,1,1,2,1,2,1584,788,2372,,0,77,9,0,100,0,0,35,11,203933,1,1,1,1,4352,439,1,1,3,0,3,4542,238,4780,,0,77,0,0,0,35,11,203933,1,1,1,1,100,4352,439,1,1,1,1,1,2,277,100,2167,2544,,0,74,10,0,100,0,0,442,9,214336,1,1,1,1,4930,460,1,1,2,1,3,1736,827,2562,,0,74,10,0,100,0,0,442,9,214336,1,1,1,1,4930,460,1,1,3,0,3,4777,249,5026,,0,74,0,0,0,442,9,214336,1,1,1,1,100,4930,460,1,1,0,2,1,3,321,883,2273,3478,,0,70,11,0,100,0,0,441,11,224738,1,1,1,1,5508,482,1,1,2,1,2,1782,865,2647,,0,70,11,0,100,0,0,441,11,224738,1,1,1,1,5508,482,1,1,2,0,2,4993,261,5254,,0,70,0,0,0,441,11,224738,1,1,1,1,100,5508,482,1,1,0,1,1,2,263,619,2379,3261
0,74,7,0,100,0,0,36,11,289346,1,1,1,1,2125,403,1,1,2,1,2,1421,724,2146,,0,74,7,0,100,0,0,36,11,289346,1,1,1,1,2125,403,1,1,3,0,4,4166,218,4385,,0,74,0,0,0,36,11,289346,1,1,1,1,100,2125,403,1,1,1,1,1,3,217,94,1990,2301,,0,71,7,0,100,0,0,37,10,339946,1,1,1,1,3888,597,1,1,2,1,2,2120,1073,3192,,0,71,7,0,100,0,0,37,10,339946,1,1,1,1,3888,597,1,1,3,0,3,6174,323,6497,,0,71,0,0,0,37,10,339946,1,1,1,1,100,3888,597,1,1,1,1,1,2,305,109,2948,3362,,0,73,11,0,100,0,0,448,11,314646,1,1,1,1,5507,500,1,1,2,1,3,1869,898,2768,,0,73,11,0,100,0,0,448,11,314646,1,1,1,1,5507,500,1,1,3,0,3,5186,271,5457,,0,73,0,0,0,448,11,314646,1,1,1,1,100,5507,500,1,1,0,2,1,3,258,690,2469,3417,,0,74,7,0,100,0,0,417,11,289346,1,1,1,1,2125,403,1,1,2,1,3,1430,724,2154,,0,74,7,0,100,0,0,417,11,289346,1,1,1,1,2125,403,1,1,3,0,3,4168,218,4386,,0,74,0,0,0,417,11,289346,1,1,1,1,100,2125,403,1,1,0,1,1,2,211,501,1990,2702
0,73,14,0,100,0,0,37,8,246056,1,1,1,1,2530,406,1,1,2,1,2,1457,730,2187,,0,73,14,0,100,0,0,37,8,246056,1,1,1,1,2530,406,1,1,2,0,3,4204,220,4423,,0,73,0,0,0,37,8,246056,1,1,1,1,100,2530,406,1,1,1,1,1,3,272,172,2006,2450,,0,77,9,0,100,0,0,35,11,251411,1,1,1,1,3759,366,1,1,1,1,2,1322,658,1980,,0,77,9,0,100,0,0,35,11,251411,1,1,1,1,3759,366,1,1,2,0,3,3788,198,3987,,0,77,0,0,0,35,11,251411,1,1,1,1,100,3759,366,1,1,1,1,1,2,195,99,1807,2101,,0,85,7,0,100,0,0,383,10,248733,1,1,1,1,3145,386,1,1,2,1,3,1418,694,2112,,0,85,7,0,100,0,0,383,10,248733,1,1,1,1,3145,386,1,1,3,0,3,4001,209,4210,,0,85,0,0,0,383,10,248733,1,1,1,1,100,3145,386,1,1,0,2,1,3,219,589,1907,2715,,0,73,14,0,100,0,0,423,8,246056,1,1,1,1,2530,406,1,1,2,0,2,1471,730,2201,,0,73,14,0,100,0,0,423,8,246056,1,1,1,1,2530,406,1,1,2,0,2,4206,220,4426,,0,73,0,0,0,423,8,246056,1,1,1,1,100,2530,406,1,1,0,1,1,2,273,633,2006,2912
0,78,12,0,100,0,0,35,9,244638,1,1,1,1,4946,371,1,1,2,1,2,1388,667,2054,,0,78,12,0,100,0,0,35,9,244638,1,1,1,1,4946,371,1,1,3,0,3,3849,201,4049,,0,78,0,0,0,35,9,244638,1,1,1,1,100,4946,371,1,1,1,1,1,3,196,82,1832,2110,,0,81,11,0,100,0,0,33,9,326769,1,1,1,1,6982,475,1,1,2,1,2,1787,852,2640,,0,81,11,0,100,0,0,33,9,326769,1,1,1,1,6982,475,1,1,3,0,4,4924,257,5181,,0,81,0,0,0,33,9,326769,1,1,1,1,100,6982,475,1,1,1,1,1,2,252,86,2343,2680,,0,80,8,0,100,0,0,410,11,285703,1,1,1,1,5964,423,1,1,2,1,3,1613,760,2372,,0,80,8,0,100,0,0,410,11,285703,1,1,1,1,5964,423,1,1,4,0,4,4390,229,4619,,0,80,0,0,0,410,11,285703,1,1,1,1,100,5964,423,1,1,0,2,1,3,261,707,2088,3055,,0,78,12,0,100,0,0,395,9,244638,1,1,1,1,4946,371,1,1,2,1,2,1411,667,2078,,0,78,12,0,100,0,0,395,9,244638,1,1,1,1,4946,371,1,1,2,0,3,3852,201,4053,,0,78,0,0,0,395,9,244638,1,1,1,1,100,4946,371,1,1,0,1,1,2,190,445,1832,2467
0,83,13,0,100,0,0,33,8,356162,1,1,1,1,2686,380,1,1,2,0,2,1373,683,2057,,0,83,13,0,100,0,0,33,8,356162,1,1,1,1,2686,380,1,1,3,0,3,3937,206,4143,,0,83,0,0,0,33,8,356162,1,1,1,1,100,2686,380,1,1,1,1,1,2,194,116,1878,2188,,0,75,8,0,100,0,0,36,11,360138,1,1,1,1,4400,399,1,1,2,0,2,1448,716,2164,,0,75,8,0,100,0,0,36,11,360138,1,1,1,1,4400,399,1,1,3,0,3,4127,216,4342,,0,75,0,0,0,36,11,360138,1,1,1,1,100,4400,399,1,1,1,1,1,2,223,80,1968,2271,,0,89,15,0,100,0,0,366,11,358150,1,1,1,1,3543,389,1,1,2,0,3,1427,700,2127,,0,89,15,0,100,0,0,366,11,358150,1,1,1,1,3543,389,1,1,4,0,4,4034,211,4245,,0,89,0,0,0,366,11,358150,1,1,1,1,100,3543,389,1,1,0,1,1,2,199,525,1923,2647,,0,83,13,0,100,0,0,374,8,356162,1,1,1,1,2686,380,1,1,2,0,2,1387,683,2071,,0,83,13,0,100,0,0,374,8,356162,1,1,1,1,2686,380,1,1,2,0,2,3939,206,4145,,0,83,0,0,0,374,8,356162,1,1,1,1,100,2686,380,1,1,0,1,1,2,195,438,1878,2511
0,88,11,0,100,0,0,31,11,334818,1,1,1,1,3258,335,1,1,2,0,2,1215,602,1817,,0,88,11,0,100,0,0,31,11,334818,1,1,1,1,3258,335,1,1,3,0,3,3472,182,3653,,0,88,0,0,0,31,11,334818,1,1,1,1,100,3258,335,1,1,1,1,1,2,170,72,1656,1898,,0,83,9,0,100,0,0,32,11,388129,1,1,1,1,5660,326,1,1,2,1,2,1227,586,1813,,0,83,9,0,100,0,0,32,11,388129,1,1,1,1,5660,326,1,1,2,0,3,3383,177,3559,,0,83,0,0,0,32,11,388129,1,1,1,1,100,5660,326,1,1,1,1,1,2,217,110,1610,1937,,0,86,10,0,100,0,0,381,11,261473,1,1,1,1,4459,331,1,1,2,0,2,1257,594,1851,,0,86,10,0,100,0,0,381,11,261473,1,1,1,1,4459,331,1,1,2,0,2,3433,179,3612,,0,86,0,0,0,381,11,261473,1,1,1,1,100,4459,331,1,1,0,1,1,2,187,487,1633,2307,,0,88,11,0,100,0,0,350,11,334818,1,1,1,1,3258,335,1,1,2,0,2,1228,602,1830,,0,88,11,0,100,0,0,350,11,334818,1,1,1,1,3258,335,1,1,2,0,3,3474,182,3656,,0,88,0,0,0,350,11,334818,1,1,1,1,100,3258,335,1,1,0,1,1,2,171,387,1656,2214
0,85,11,0,100,0,0,32,11,255509,1,1,1,1,3581,503,1,1,2,0,2,1793,904,2697,,0,85,11,0,100,0,0,32,11,255509,1,1,1,1,3581,503,1,1,3,0,3,5207,273,5479,,0,85,0,0,0,32,11,255509,1,1,1,1,100,3581,503,1,1,1,1,1,3,284,119,2486,2888,,0,76,10,0,100,0,0,35,10,202441,1,1,1,1,6304,455,1,1,1,0,2,1685,817,2502,,0,76,10,0,100,0,0,35,10,202441,1,1,1,1,6304,455,1,1,2,0,3,4714,246,4960,,0,76,0,0,0,35,10,202441,1,1,1,1,100,6304,455,1,1,1,1,1,2,245,127,2245,2617,,0,81,14,0,100,0,0,404,11,228975,1,1,1,1,2442,479,1,1,2,1,3,1706,861,2567,,0,81,14,0,100,0,0,404,11,228975,1,1,1,1,2442,479,1,1,2,0,2,4955,259,5214,,0,81,0,0,0,404,11,228975,1,1,1,1,100,2442,479,1,1,0,1,1,2,259,686,2366,3311,,0,85,11,0,100,0,0,362,11,255509,1,1,1,1,3581,503,1,1,2,0,2,1807,904,2711,,0,85,11,0,100,0,0,362,11,255509,1,1,1,1,3581,503,1,1,3,0,3,5209,273,5482,,0,85,0,0,0,362,11,255509,1,1,1,1,100,3581,503,1,1,0,1,1,2,276,644,2486,3405
0,72,13,0,100,0,0,37,10,283483,1,1,1,1,6475,561,1,1,2,1,2,2071,1008,3079,,0,72,13,0,100,0,0,37,10,283483,1,1,1,1,6475,561,1,1,2,0,3,5816,304,6120,,0,72,0,0,0,37,10,283483,1,1,1,1,100,6475,561,1,1,1,1,1,3,312,198,2771,3282,,0,71,12,0,100,0,0,38,8,394496,1,1,1,1,6133,386,1,1,2,1,3,1475,693,2168,,0,71,12,0,100,0,0,38,8,394496,1,1,1,1,6133,386,1,1,3,0,4,4005,209,4213,,0,71,0,0,0,38,8,394496,1,1,1,1,100,6133,386,1,1,1,1,1,3,271,66,1904,2241,,0,72,13,0,100,0,0,455,11,338990,1,1,1,1,6304,273,1,1,3,1,3,1116,491,1608,,0,72,13,0,100,0,0,455,11,338990,1,1,1,1,6304,273,1,1,4,0,5,2851,148,2999,,0,72,0,0,0,455,11,338990,1,1,1,1,100,6304,273,1,1,0,2,1,3,162,451,1350,1963,,0,72,13,0,100,0,0,428,10,283483,1,1,1,1,6475,561,1,1,2,1,2,2101,1008,3109,,0,72,13,0,100,0,0,428,10,283483,1,1,1,1,6475,561,1,1,2,0,2,5821,304,6125,,0,72,0,0,0,428,10,283483,1,1,1,1,100,6475,561,1,1,0,1,1,2,314,731,2771,3816
0,80,8,0,100,0,0,34,11,282243,1,1,1,1,4820,396,1,1,2,0,2,1453,711,2163,,0,80,8,0,100,0,0,34,11,282243,1,1,1,1,4820,396,1,1,4,0,4,4100,214,4314,,0,80,0,0,0,34,11,282243,1,1,1,1,100,4820,396,1,1,1,1,1,3,236,103,1954,2293,,0,72,7,0,100,0,0,37,10,238343,1,1,1,1,5245,273,1,1,2,1,2,1051,491,1542,,0,72,7,0,100,0,0,37,10,238343,1,1,1,1,5245,273,1,1,3,0,3,2841,148,2989,,0,72,0,0,0,37,10,238343,1,1,1,1,100,5245,273,1,1,1,1,1,2,143,52,1350,1545,,0,86,8,0,100,0,0,379,9,260293,1,1,1,1,5032,535,1,1,2,0,3,2006,960,2966,,0,86,8,0,100,0,0,379,9,260293,1,1,1,1,5032,535,1,1,3,0,3,5545,289,5835,,0,86,0,0,0,379,9,260293,1,1,1,1,100,5032,535,1,1,0,2,1,2,352,942,2639,3934,,0,80,8,0,100,0,0,386,11,282243,1,1,1,1,4820,396,1,1,2,0,2,1472,711,2183,,0,80,8,0,100,0,0,386,11,282243,1,1,1,1,4820,396,1,1,3,0,3,4103,214,4317,,0,80,0,0,0,386,11,282243,1,1,1,1,100,4820,396,1,1,0,1,1,2,230,547,1954,2730
0,77,9,0,100,0,0,35,11,215987,1,1,1,1,6051,425,1,1,2,1,2,1579,764,2343,,0,77,9,0,100,0,0,35,11,215987,1,1,1,1,6051,425,1,1,3,0,3,4409,230,4640,,0,77,0,0,0,35,11,215987,1,1,1,1,100,6051,425,1,1,1,1,1,3,237,99,2100,2437,,0,72,9,0,100,0,0,37,11,368101,1,1,1,1,5401,299,1,1,2,1,3,1127,536,1663,,0,72,9,0,100,0,0,37,11,368101,1,1,1,1,5401,299,1,1,4,0,4,3098,162,3260,,0,72,0,0,0,37,11,368101,1,1,1,1,100,5401,299,1,1,1,1,1,3,213,51,1474,1738,,0,75,9,0,100,0,0,438,11,292044,1,1,1,1,5726,562,1,1,2,1,3,2081,1009,3090,,0,75,9,0,100,0,0,438,11,292044,1,1,1,1,5726,562,1,1,3,0,4,5825,304,6129,,0,75,0,0,0,438,11,292044,1,1,1,1,100,5726,562,1,1,0,2,1,3,337,918,2774,4030,,0,77,9,0,100,0,0,403,11,215987,1,1,1,1,6051,425,1,1,2,1,2,1603,764,2367,,0,77,9,0,100,0,0,403,11,215987,1,1,1,1,6051,425,1,1,2,0,3,4413,230,4644,,0,77,0,0,0,403,11,215987,1,1,1,1,100,6051,425,1,1,0,1,1,2,231,540,2100,2871
0,87,13,0,100,0,0,31,9,352832,1,1,1,1,5893,504,1,1,2,0,2,1875,906,2780,,0,87,13,0,100,0,0,31,9,352832,1,1,1,1,5893,504,1,1,3,0,3,5228,273,5501,,0,87,0,0,0,31,9,352832,1,1,1,1,100,5893,504,1,1,1,1,1,3,348,143,2490,2980,,0,72,14,0,100,0,0,37,9,256185,1,1,1,1,5637,321,1,1,2,1,2,1235,576,1811,,0,72,14,0,100,0,0,37,9,256185,1,1,1,1,5637,321,1,1,3,0,3,3330,174,3504,,0,72,0,0,0,37,9,256185,1,1,1,1,100,5637,321,1,1,1,1,1,2,159,84,1583,1826,,0,90,14,0,100,0,0,363,9,304508,1,1,1,1,3265,412,1,1,2,0,3,1523,741,2264,,0,90,14,0,100,0,0,363,9,304508,1,1,1,1,3265,412,1,1,2,0,2,4274,223,4497,,0,90,0,0,0,363,9,304508,1,1,1,1,100,3265,412,1,1,0,1,1,2,234,600,2036,2870,,0,87,13,0,100,0,0,354,9,352832,1,1,1,1,5893,504,1,1,2,0,3,1904,906,2810,,0,87,13,0,100,0,0,354,9,352832,1,1,1,1,5893,504,1,1,2,0,3,5233,273,5506,,0,87,0,0,0,354,9,352832,1,1,1,1,100,5893,504,1,1,0,1,1,2,338,784,2490,3612
0,77,7,0,100,0,0,35,9,325066,1,1,1,1,6488,572,1,1,2,1,2,2112,1027,3139,,0,77,7,0,100,0,0,35,9,325066,1,1,1,1,6488,572,1,1,3,0,3,5925,310,6235,,0,77,0,0,0,35,9,325066,1,1,1,1,100,6488,572,1,1,1,1,1,3,282,120,2823,3224,,0,79,13,0,100,0,0,34,9,348555,1,1,1,1,2263,478,1,1,2,1,3,1685,858,2544,,0,79,13,0,100,0,0,34,9,348555,1,1,1,1,2263,478,1,1,3,0,3,4939,259,5197,,0,79,0,0,0,34,9,348555,1,1,1,1,100,2263,478,1,1,1,1,1,2,347,84,2359,2790,,0,78,14,0,100,0,0,418,11,236811,1,1,1,1,6876,325,1,1,2,0,2,1305,583,1889,,0,78,14,0,100,0,0,418,11,236811,1,1,1,1,6876,325,1,1,2,0,2,3383,176,3559,,0,78,0,0,0,418,11,236811,1,1,1,1,100,6876,325,1,1,0,1,0,2,194,494,1604,2291,,0,77,7,0,100,0,0,401,9,325066,1,1,1,1,6488,572,1,1,2,1,2,2143,1027,3170,,0,77,7,0,100,0,0,401,9,325066,1,1,1,1,6488,572,1,1,2,0,3,5930,310,6240,,0,77,0,0,0,401,9,325066,1,1,1,1,100,6488,572,1,1,0,1,1,2,274,645,2823,3742
0,81,10,0,100,0,0,33,10,352687,1,1,1,1,5321,309,1,1,2,1,2,1184,556,1739,,0,81,10,0,100,0,0,33,10,352687,1,1,1,1,5321,309,1,1,3,0,3,3213,167,3380,,0,81,0,0,0,33,10,352687,1,1,1,1,100,5321,309,1,1,1,1,1,3,179,107,1527,1813,,0,74,10,0,100,0,0,36,10,363255,1,1,1,1,4671,395,1,1,2,1,3,1454,710,2163,,0,74,10,0,100,0,0,36,10,363255,1,1,1,1,4671,395,1,1,3,0,3,4093,214,4307,,0,74,0,0,0,36,10,363255,1,1,1,1,100,4671,395,1,1,1,1,1,2,252,60,1950,2262,,0,87,14,0,100,0,0,373,8,257971,1,1,1,1,4996,552,1,1,3,1,3,2081,992,3073,,0,87,14,0,100,0,0,373,8,257971,1,1,1,1,4996,552,1,1,3,0,4,5729,299,6028,,0,87,0,0,0,373,8,257971,1,1,1,1,100,4996,552,1,1,0,2,1,3,320,868,2726,3915,,0,81,10,0,100,0,0,383,10,352687,1,1,1,1,5321,309,1,1,2,1,2,1208,556,1764,,0,81,10,0,100,0,0,383,10,352687,1,1,1,1,5321,309,1,1,2,0,3,3217,167,3384,,0,81,0,0,0,383,10,352687,1,1,1,1,100,5321,309,1,1,0,1,1,2,180,405,1527,2112
0,74,12,0,100,0,0,36,9,386466,1,1,1,1,2607,368,1,1,2,1,3,1322,662,1984,,0,74,12,0,100,0,0,36,9,386466,1,1,1,1,2607,368,1,1,3,0,4,3812,199,4011,,0,74,0,0,0,36,9,386466,1,1,1,1,100,2607,368,1,1,1,1,1,3,258,111,1819,2188,,0,82,8,0,100,0,0,33,10,308477,1,1,1,1,4588,360,1,1,2,1,2,1331,647,1978,,0,82,8,0,100,0,0,33,10,308477,1,1,1,1,4588,360,1,1,4,0,4,3733,195,3928,,0,82,0,0,0,33,10,308477,1,1,1,1,100,4588,360,1,1,1,1,1,2,180,60,1778,2018,,0,88,10,0,100,0,0,370,10,347471,1,1,1,1,6098,564,1,1,2,0,3,2123,1014,3137,,0,88,10,0,100,0,0,370,10,347471,1,1,1,1,6098,564,1,1,3,0,3,5854,305,6160,,0,88,0,0,0,370,10,347471,1,1,1,1,100,6098,564,1,1,0,2,1,2,393,1060,2786,4240,,0,74,12,0,100,0,0,418,9,386466,1,1,1,1,2607,368,1,1,2,1,3,1334,662,1996,,0,74,12,0,100,0,0,418,9,386466,1,1,1,1,2607,368,1,1,3,0,3,3814,199,4013,,0,74,0,0,0,418,9,386466,1,1,1,1,100,2607,368,1,1,0,1,1,2,251,595,1819,2665
0,86,9,0,100,0,0,32,9,376793,1,1,1,1,6041,231,1,1,2,0,2,948,414,1363,,0,86,9,0,100,0,0,32,9,376793,1,1,1,1,6041,231,1,1,2,0,3,2407,125,2532,,0,86,0,0,0,32,9,376793,1,1,1,1,100,6041,231,1,1,1,1,1,2,123,72,1139,1334,,0,81,8,0,100,0,0,33,8,226411,1,1,1,1,2708,335,1,1,1,1,2,1217,602,1820,,0,81,8,0,100,0,0,33,8,226411,1,1,1,1,2708,335,1,1,2,0,2,3472,182,3654,,0,81,0,0,0,33,8,226411,1,1,1,1,100,2708,335,1,1,1,1,1,2,174,88,1656,1917,,0,83,12,0,100,0,0,391,10,301602,1,1,1,1,4374,283,1,1,2,0,3,1101,508,1609,,0,83,12,0,100,0,0,391,10,301602,1,1,1,1,4374,283,1,1,3,0,3,2942,153,3096,,0,83,0,0,0,391,10,301602,1,1,1,1,100,4374,283,1,1,0,2,1,2,173,465,1397,2035,,0,86,9,0,100,0,0,360,9,376793,1,1,1,1,6041,231,1,1,2,0,2,979,414,1393,,0,86,9,0,100,0,0,360,9,376793,1,1,1,1,6041,231,1,1,2,0,2,2412,125,2537,,0,86,0,0,0,360,9,376793,1,1,1,1,100,6041,231,1,1,0,1,1,2,123,274,1139,1536
